Protein1,Protein2,SpearmanSimilarity
seq7414@2,seq10835@2,1.0
seq7414@2,seq1287@9,1.0
seq7414@2,seq855@6,1.0
seq7414@2,seq2206@5,1.0
seq7414@2,seq1060@4,1.0
seq7414@2,seq7556@3,1.0
seq7414@2,seq321@2,1.0
seq7414@2,seq5594@2,1.0
seq7414@2,seq7214@2,1.0
seq7414@2,seq16009@2,1.0
seq7414@2,seq5@3029,1.0
seq7414@2,seq3866@2,1.0
seq7414@2,seq4680@4,1.0
seq7414@2,seq13919@4,1.0
seq7414@2,seq4449@12,1.0
seq7414@2,seq4130@15,1.0
seq7414@2,seq1967@5,1.0
seq7414@2,seq2765@7,1.0
seq7414@2,seq2275@5,1.0
seq7414@2,seq362@16,1.0
seq7414@2,seq518@4,1.0
seq7414@2,seq59@11,1.0
seq7414@2,seq2442@4,1.0
seq7414@2,seq2700@12,1.0
seq7414@2,seq1723@3,1.0
seq7414@2,seq5635@4,1.0
seq7414@2,seq3103@3,1.0
seq7414@2,seq245@6,1.0
seq7414@2,seq1374@3,1.0
seq7414@2,seq563@3,1.0
seq7414@2,seq1831@17,1.0
seq7414@2,seq4672@3,1.0
seq7414@2,seq1541@3,1.0
seq7414@2,seq1902@2,1.0
seq7414@2,seq1365@5,1.0
seq7414@2,seq1097@6,0.9642857142857145
seq7414@2,seq1904@2,1.0
seq7414@2,seq105@6,1.0
seq7414@2,seq3317@2,1.0
seq7414@2,seq737@3,1.0
seq7414@2,seq3783@2,1.0
seq7414@2,seq607@7,1.0
seq7414@2,seq5323@2,1.0
seq7414@2,seq2125@5,1.0
seq7414@2,seq7265@2,1.0
seq7414@2,seq461@8,1.0
seq7414@2,seq9919@2,1.0
seq7414@2,seq575@12,1.0
seq7414@2,seq10910@2,1.0
seq7414@2,seq5907@2,1.0
seq7414@2,seq1443@13,1.0
seq7414@2,seq11449@2,1.0
seq7414@2,seq729@20,1.0
seq7414@2,seq11838@2,1.0
seq7414@2,seq2533@7,1.0
seq7414@2,seq12065@2,1.0
seq7414@2,seq454@12,1.0
seq7414@2,seq12252@2,1.0
seq7414@2,seq2394@10,1.0
seq7414@2,seq15220@2,1.0
seq7414@2,seq7417@2,1.0
seq7414@2,seq16007@2,1.0
seq7414@2,seq5264@2,1.0
seq7414@2,seq906@24,1.0
seq7414@2,seq1275@16,1.0
seq7414@2,seq3382@15,1.0
seq7414@2,seq233@10,1.0
seq7414@2,seq3638@10,1.0
seq7414@2,seq4237@10,1.0
seq7414@2,seq1881@9,1.0
seq7414@2,seq3390@7,1.0
seq7414@2,seq354@6,1.0
seq7414@2,seq569@6,1.0
seq7414@2,seq648@4,1.0
seq7414@2,seq6944@4,1.0
seq7414@2,seq3173@3,1.0
seq2667@2,seq1056@7,1.0
seq2667@2,seq51@4,1.0
seq2667@2,seq8924@2,1.0
seq2667@2,seq10835@2,1.0
seq2667@2,seq1287@9,1.0
seq2667@2,seq855@6,1.0
seq2667@2,seq2206@5,1.0
seq2667@2,seq1060@4,1.0
seq2667@2,seq7556@3,1.0
seq2667@2,seq321@2,1.0
seq2667@2,seq5594@2,1.0
seq2667@2,seq7214@2,1.0
seq2667@2,seq16009@2,1.0
seq2667@2,seq5@3029,1.0
seq2667@2,seq3866@2,1.0
seq2667@2,seq4680@4,1.0
seq2667@2,seq13919@4,1.0
seq2667@2,seq4449@12,1.0
seq2667@2,seq4130@15,1.0
seq2667@2,seq1967@5,1.0
seq2667@2,seq2765@7,1.0
seq2667@2,seq2275@5,1.0
seq2667@2,seq362@16,1.0
seq2667@2,seq518@4,1.0
seq2667@2,seq59@11,1.0
seq2667@2,seq2442@4,1.0
seq2667@2,seq2700@12,1.0
seq2667@2,seq1723@3,1.0
seq2667@2,seq5635@4,1.0
seq2667@2,seq3103@3,1.0
seq2667@2,seq245@6,1.0
seq2667@2,seq1374@3,1.0
seq2667@2,seq563@3,1.0
seq2667@2,seq1831@17,1.0
seq2667@2,seq4672@3,1.0
seq2667@2,seq1541@3,1.0
seq2667@2,seq1902@2,1.0
seq2667@2,seq1365@5,1.0
seq2667@2,seq1097@6,0.9642857142857145
seq2667@2,seq1904@2,1.0
seq2667@2,seq105@6,1.0
seq2667@2,seq3317@2,1.0
seq2667@2,seq737@3,1.0
seq2667@2,seq3783@2,1.0
seq2667@2,seq607@7,1.0
seq2667@2,seq5323@2,1.0
seq2667@2,seq2125@5,1.0
seq2667@2,seq7265@2,1.0
seq2667@2,seq461@8,1.0
seq2667@2,seq9919@2,1.0
seq2667@2,seq575@12,1.0
seq2667@2,seq10910@2,1.0
seq2667@2,seq5907@2,1.0
seq2667@2,seq1443@13,1.0
seq2667@2,seq11449@2,1.0
seq2667@2,seq729@20,1.0
seq2667@2,seq11838@2,1.0
seq2667@2,seq2533@7,1.0
seq2667@2,seq12065@2,1.0
seq2667@2,seq454@12,1.0
seq2667@2,seq12252@2,1.0
seq2667@2,seq2394@10,1.0
seq2667@2,seq15220@2,1.0
seq2667@2,seq7417@2,1.0
seq2667@2,seq16007@2,1.0
seq2667@2,seq5264@2,1.0
seq2667@2,seq906@24,1.0
seq2667@2,seq1275@16,1.0
seq2667@2,seq3382@15,1.0
seq2667@2,seq233@10,1.0
seq2667@2,seq3638@10,1.0
seq2667@2,seq4237@10,1.0
seq2667@2,seq1881@9,1.0
seq2667@2,seq3390@7,1.0
seq2667@2,seq354@6,1.0
seq2667@2,seq569@6,1.0
seq2667@2,seq648@4,1.0
seq2667@2,seq6944@4,1.0
seq2667@2,seq3173@3,1.0
seq1056@7,seq51@4,1.0
seq1056@7,seq8924@2,1.0
seq1056@7,seq10835@2,1.0
seq1056@7,seq1287@9,1.0
seq1056@7,seq855@6,1.0
seq1056@7,seq2206@5,1.0
seq1056@7,seq1060@4,1.0
seq1056@7,seq7556@3,1.0
seq1056@7,seq321@2,1.0
seq1056@7,seq5594@2,1.0
seq1056@7,seq7214@2,1.0
seq1056@7,seq16009@2,1.0
seq1056@7,seq5@3029,1.0
seq1056@7,seq3866@2,1.0
seq1056@7,seq4680@4,1.0
seq1056@7,seq13919@4,1.0
seq1056@7,seq4449@12,1.0
seq1056@7,seq4130@15,1.0
seq1056@7,seq1967@5,1.0
seq1056@7,seq2765@7,1.0
seq1056@7,seq2275@5,1.0
seq1056@7,seq362@16,1.0
seq1056@7,seq518@4,1.0
seq1056@7,seq59@11,1.0
seq1056@7,seq2442@4,1.0
seq1056@7,seq2700@12,1.0
seq1056@7,seq1723@3,1.0
seq1056@7,seq5635@4,1.0
seq1056@7,seq3103@3,1.0
seq1056@7,seq245@6,1.0
seq1056@7,seq1374@3,1.0
seq1056@7,seq563@3,1.0
seq1056@7,seq1831@17,1.0
seq1056@7,seq4672@3,1.0
seq1056@7,seq1541@3,1.0
seq1056@7,seq1902@2,1.0
seq1056@7,seq1365@5,1.0
seq1056@7,seq1097@6,0.9642857142857145
seq1056@7,seq1904@2,1.0
seq1056@7,seq105@6,1.0
seq1056@7,seq3317@2,1.0
seq1056@7,seq737@3,1.0
seq1056@7,seq3783@2,1.0
seq1056@7,seq607@7,1.0
seq1056@7,seq5323@2,1.0
seq1056@7,seq2125@5,1.0
seq1056@7,seq7265@2,1.0
seq1056@7,seq461@8,1.0
seq1056@7,seq9919@2,1.0
seq1056@7,seq575@12,1.0
seq1056@7,seq10910@2,1.0
seq1056@7,seq5907@2,1.0
seq1056@7,seq1443@13,1.0
seq1056@7,seq11449@2,1.0
seq1056@7,seq729@20,1.0
seq1056@7,seq11838@2,1.0
seq1056@7,seq2533@7,1.0
seq1056@7,seq12065@2,1.0
seq1056@7,seq454@12,1.0
seq1056@7,seq12252@2,1.0
seq1056@7,seq2394@10,1.0
seq1056@7,seq15220@2,1.0
seq1056@7,seq7417@2,1.0
seq1056@7,seq16007@2,1.0
seq1056@7,seq5264@2,1.0
seq1056@7,seq906@24,1.0
seq1056@7,seq1275@16,1.0
seq1056@7,seq3382@15,1.0
seq1056@7,seq233@10,1.0
seq1056@7,seq3638@10,1.0
seq1056@7,seq4237@10,1.0
seq1056@7,seq1881@9,1.0
seq1056@7,seq3390@7,1.0
seq1056@7,seq354@6,1.0
seq1056@7,seq569@6,1.0
seq1056@7,seq648@4,1.0
seq1056@7,seq6944@4,1.0
seq1056@7,seq3173@3,1.0
seq51@4,seq8924@2,1.0
seq51@4,seq10835@2,1.0
seq51@4,seq1287@9,1.0
seq51@4,seq855@6,1.0
seq51@4,seq2206@5,1.0
seq51@4,seq1060@4,1.0
seq51@4,seq7556@3,1.0
seq51@4,seq321@2,1.0
seq51@4,seq5594@2,1.0
seq51@4,seq7214@2,1.0
seq51@4,seq16009@2,1.0
seq51@4,seq5@3029,1.0
seq51@4,seq3866@2,1.0
seq51@4,seq4680@4,1.0
seq51@4,seq13919@4,1.0
seq51@4,seq4449@12,1.0
seq51@4,seq4130@15,1.0
seq51@4,seq1967@5,1.0
seq51@4,seq2765@7,1.0
seq51@4,seq2275@5,1.0
seq51@4,seq362@16,1.0
seq51@4,seq518@4,1.0
seq51@4,seq59@11,1.0
seq51@4,seq2442@4,1.0
seq51@4,seq2700@12,1.0
seq51@4,seq1723@3,1.0
seq51@4,seq5635@4,1.0
seq51@4,seq3103@3,1.0
seq51@4,seq245@6,1.0
seq51@4,seq1374@3,1.0
seq51@4,seq563@3,1.0
seq51@4,seq1831@17,1.0
seq51@4,seq4672@3,1.0
seq51@4,seq1541@3,1.0
seq51@4,seq1902@2,1.0
seq51@4,seq1365@5,1.0
seq51@4,seq1097@6,0.9642857142857145
seq51@4,seq1904@2,1.0
seq51@4,seq105@6,1.0
seq51@4,seq3317@2,1.0
seq51@4,seq737@3,1.0
seq51@4,seq3783@2,1.0
seq51@4,seq607@7,1.0
seq51@4,seq5323@2,1.0
seq51@4,seq2125@5,1.0
seq51@4,seq7265@2,1.0
seq51@4,seq461@8,1.0
seq51@4,seq9919@2,1.0
seq51@4,seq575@12,1.0
seq51@4,seq10910@2,1.0
seq51@4,seq5907@2,1.0
seq51@4,seq1443@13,1.0
seq51@4,seq11449@2,1.0
seq51@4,seq729@20,1.0
seq51@4,seq11838@2,1.0
seq51@4,seq2533@7,1.0
seq51@4,seq12065@2,1.0
seq51@4,seq454@12,1.0
seq51@4,seq12252@2,1.0
seq51@4,seq2394@10,1.0
seq51@4,seq15220@2,1.0
seq51@4,seq7417@2,1.0
seq51@4,seq16007@2,1.0
seq51@4,seq5264@2,1.0
seq51@4,seq906@24,1.0
seq51@4,seq1275@16,1.0
seq51@4,seq3382@15,1.0
seq51@4,seq233@10,1.0
seq51@4,seq3638@10,1.0
seq51@4,seq4237@10,1.0
seq51@4,seq1881@9,1.0
seq51@4,seq3390@7,1.0
seq51@4,seq354@6,1.0
seq51@4,seq569@6,1.0
seq51@4,seq648@4,1.0
seq51@4,seq6944@4,1.0
seq51@4,seq3173@3,1.0
seq8924@2,seq10835@2,1.0
seq8924@2,seq1287@9,1.0
seq8924@2,seq855@6,1.0
seq8924@2,seq2206@5,1.0
seq8924@2,seq1060@4,1.0
seq8924@2,seq7556@3,1.0
seq8924@2,seq321@2,1.0
seq8924@2,seq5594@2,1.0
seq8924@2,seq7214@2,1.0
seq8924@2,seq16009@2,1.0
seq8924@2,seq5@3029,1.0
seq8924@2,seq3866@2,1.0
seq8924@2,seq4680@4,1.0
seq8924@2,seq13919@4,1.0
seq8924@2,seq4449@12,1.0
seq8924@2,seq4130@15,1.0
seq8924@2,seq1967@5,1.0
seq8924@2,seq2765@7,1.0
seq8924@2,seq2275@5,1.0
seq8924@2,seq362@16,1.0
seq8924@2,seq518@4,1.0
seq8924@2,seq59@11,1.0
seq8924@2,seq2442@4,1.0
seq8924@2,seq2700@12,1.0
seq8924@2,seq1723@3,1.0
seq8924@2,seq5635@4,1.0
seq8924@2,seq3103@3,1.0
seq8924@2,seq245@6,1.0
seq8924@2,seq1374@3,1.0
seq8924@2,seq563@3,1.0
seq8924@2,seq1831@17,1.0
seq8924@2,seq4672@3,1.0
seq8924@2,seq1541@3,1.0
seq8924@2,seq1902@2,1.0
seq8924@2,seq1365@5,1.0
seq8924@2,seq1097@6,0.9642857142857145
seq8924@2,seq1904@2,1.0
seq8924@2,seq105@6,1.0
seq8924@2,seq3317@2,1.0
seq8924@2,seq737@3,1.0
seq8924@2,seq3783@2,1.0
seq8924@2,seq607@7,1.0
seq8924@2,seq5323@2,1.0
seq8924@2,seq2125@5,1.0
seq8924@2,seq7265@2,1.0
seq8924@2,seq461@8,1.0
seq8924@2,seq9919@2,1.0
seq8924@2,seq575@12,1.0
seq8924@2,seq10910@2,1.0
seq8924@2,seq5907@2,1.0
seq8924@2,seq1443@13,1.0
seq8924@2,seq11449@2,1.0
seq8924@2,seq729@20,1.0
seq8924@2,seq11838@2,1.0
seq8924@2,seq2533@7,1.0
seq8924@2,seq12065@2,1.0
seq8924@2,seq454@12,1.0
seq8924@2,seq12252@2,1.0
seq8924@2,seq2394@10,1.0
seq8924@2,seq15220@2,1.0
seq8924@2,seq7417@2,1.0
seq8924@2,seq16007@2,1.0
seq8924@2,seq5264@2,1.0
seq8924@2,seq906@24,1.0
seq8924@2,seq1275@16,1.0
seq8924@2,seq3382@15,1.0
seq8924@2,seq233@10,1.0
seq8924@2,seq3638@10,1.0
seq8924@2,seq4237@10,1.0
seq8924@2,seq1881@9,1.0
seq8924@2,seq3390@7,1.0
seq8924@2,seq354@6,1.0
seq8924@2,seq569@6,1.0
seq8924@2,seq648@4,1.0
seq8924@2,seq6944@4,1.0
seq8924@2,seq3173@3,1.0
seq10835@2,seq1287@9,1.0
seq10835@2,seq855@6,1.0
seq10835@2,seq2206@5,1.0
seq10835@2,seq1060@4,1.0
seq10835@2,seq7556@3,1.0
seq10835@2,seq321@2,1.0
seq10835@2,seq5594@2,1.0
seq10835@2,seq7214@2,1.0
seq10835@2,seq16009@2,1.0
seq10835@2,seq5@3029,1.0
seq10835@2,seq3866@2,1.0
seq10835@2,seq4680@4,1.0
seq10835@2,seq13919@4,1.0
seq10835@2,seq4449@12,1.0
seq10835@2,seq4130@15,1.0
seq10835@2,seq1967@5,1.0
seq10835@2,seq2765@7,1.0
seq10835@2,seq2275@5,1.0
seq10835@2,seq362@16,1.0
seq10835@2,seq518@4,1.0
seq10835@2,seq59@11,1.0
seq10835@2,seq2442@4,1.0
seq10835@2,seq2700@12,1.0
seq10835@2,seq1723@3,1.0
seq10835@2,seq5635@4,1.0
seq10835@2,seq3103@3,1.0
seq10835@2,seq245@6,1.0
seq10835@2,seq1374@3,1.0
seq10835@2,seq563@3,1.0
seq10835@2,seq1831@17,1.0
seq10835@2,seq4672@3,1.0
seq10835@2,seq1541@3,1.0
seq10835@2,seq1902@2,1.0
seq10835@2,seq1365@5,1.0
seq10835@2,seq1097@6,0.9642857142857145
seq10835@2,seq1904@2,1.0
seq10835@2,seq105@6,1.0
seq10835@2,seq3317@2,1.0
seq10835@2,seq737@3,1.0
seq10835@2,seq3783@2,1.0
seq10835@2,seq607@7,1.0
seq10835@2,seq5323@2,1.0
seq10835@2,seq2125@5,1.0
seq10835@2,seq7265@2,1.0
seq10835@2,seq461@8,1.0
seq10835@2,seq9919@2,1.0
seq10835@2,seq575@12,1.0
seq10835@2,seq10910@2,1.0
seq10835@2,seq5907@2,1.0
seq10835@2,seq1443@13,1.0
seq10835@2,seq11449@2,1.0
seq10835@2,seq729@20,1.0
seq10835@2,seq11838@2,1.0
seq10835@2,seq2533@7,1.0
seq10835@2,seq12065@2,1.0
seq10835@2,seq454@12,1.0
seq10835@2,seq12252@2,1.0
seq10835@2,seq2394@10,1.0
seq10835@2,seq15220@2,1.0
seq10835@2,seq7417@2,1.0
seq10835@2,seq16007@2,1.0
seq10835@2,seq5264@2,1.0
seq10835@2,seq906@24,1.0
seq10835@2,seq1275@16,1.0
seq10835@2,seq3382@15,1.0
seq10835@2,seq233@10,1.0
seq10835@2,seq3638@10,1.0
seq10835@2,seq4237@10,1.0
seq10835@2,seq1881@9,1.0
seq10835@2,seq3390@7,1.0
seq10835@2,seq354@6,1.0
seq10835@2,seq569@6,1.0
seq10835@2,seq648@4,1.0
seq10835@2,seq6944@4,1.0
seq10835@2,seq3173@3,1.0
seq1287@9,seq855@6,1.0
seq1287@9,seq2206@5,1.0
seq1287@9,seq1060@4,1.0
seq1287@9,seq7556@3,1.0
seq1287@9,seq321@2,1.0
seq1287@9,seq5594@2,1.0
seq1287@9,seq7214@2,1.0
seq1287@9,seq16009@2,1.0
seq1287@9,seq5@3029,1.0
seq1287@9,seq3866@2,1.0
seq1287@9,seq4680@4,1.0
seq1287@9,seq13919@4,1.0
seq1287@9,seq4449@12,1.0
seq1287@9,seq4130@15,1.0
seq1287@9,seq1967@5,1.0
seq1287@9,seq2765@7,1.0
seq1287@9,seq2275@5,1.0
seq1287@9,seq362@16,1.0
seq1287@9,seq518@4,1.0
seq1287@9,seq59@11,1.0
seq1287@9,seq2442@4,1.0
seq1287@9,seq2700@12,1.0
seq1287@9,seq1723@3,1.0
seq1287@9,seq5635@4,1.0
seq1287@9,seq3103@3,1.0
seq1287@9,seq245@6,1.0
seq1287@9,seq1374@3,1.0
seq1287@9,seq563@3,1.0
seq1287@9,seq1831@17,1.0
seq1287@9,seq4672@3,1.0
seq1287@9,seq1541@3,1.0
seq1287@9,seq1902@2,1.0
seq1287@9,seq1365@5,1.0
seq1287@9,seq1097@6,0.9642857142857145
seq1287@9,seq1904@2,1.0
seq1287@9,seq105@6,1.0
seq1287@9,seq3317@2,1.0
seq1287@9,seq737@3,1.0
seq1287@9,seq3783@2,1.0
seq1287@9,seq607@7,1.0
seq1287@9,seq5323@2,1.0
seq1287@9,seq2125@5,1.0
seq1287@9,seq7265@2,1.0
seq1287@9,seq461@8,1.0
seq1287@9,seq9919@2,1.0
seq1287@9,seq575@12,1.0
seq1287@9,seq10910@2,1.0
seq1287@9,seq5907@2,1.0
seq1287@9,seq1443@13,1.0
seq1287@9,seq11449@2,1.0
seq1287@9,seq729@20,1.0
seq1287@9,seq11838@2,1.0
seq1287@9,seq2533@7,1.0
seq1287@9,seq12065@2,1.0
seq1287@9,seq454@12,1.0
seq1287@9,seq12252@2,1.0
seq1287@9,seq2394@10,1.0
seq1287@9,seq15220@2,1.0
seq1287@9,seq7417@2,1.0
seq1287@9,seq16007@2,1.0
seq1287@9,seq5264@2,1.0
seq1287@9,seq906@24,1.0
seq1287@9,seq1275@16,1.0
seq1287@9,seq3382@15,1.0
seq1287@9,seq233@10,1.0
seq1287@9,seq3638@10,1.0
seq1287@9,seq4237@10,1.0
seq1287@9,seq1881@9,1.0
seq1287@9,seq3390@7,1.0
seq1287@9,seq354@6,1.0
seq1287@9,seq569@6,1.0
seq1287@9,seq648@4,1.0
seq1287@9,seq6944@4,1.0
seq1287@9,seq3173@3,1.0
seq855@6,seq2206@5,1.0
seq855@6,seq1060@4,1.0
seq855@6,seq7556@3,1.0
seq855@6,seq321@2,1.0
seq855@6,seq5594@2,1.0
seq855@6,seq7214@2,1.0
seq855@6,seq16009@2,1.0
seq855@6,seq5@3029,1.0
seq855@6,seq3866@2,1.0
seq855@6,seq4680@4,1.0
seq855@6,seq13919@4,1.0
seq855@6,seq4449@12,1.0
seq855@6,seq4130@15,1.0
seq855@6,seq1967@5,1.0
seq855@6,seq2765@7,1.0
seq855@6,seq2275@5,1.0
seq855@6,seq362@16,1.0
seq855@6,seq518@4,1.0
seq855@6,seq59@11,1.0
seq855@6,seq2442@4,1.0
seq855@6,seq2700@12,1.0
seq855@6,seq1723@3,1.0
seq855@6,seq5635@4,1.0
seq855@6,seq3103@3,1.0
seq855@6,seq245@6,1.0
seq855@6,seq1374@3,1.0
seq855@6,seq563@3,1.0
seq855@6,seq1831@17,1.0
seq855@6,seq4672@3,1.0
seq855@6,seq1541@3,1.0
seq855@6,seq1902@2,1.0
seq855@6,seq1365@5,1.0
seq855@6,seq1097@6,0.9642857142857145
seq855@6,seq1904@2,1.0
seq855@6,seq105@6,1.0
seq855@6,seq3317@2,1.0
seq855@6,seq737@3,1.0
seq855@6,seq3783@2,1.0
seq855@6,seq607@7,1.0
seq855@6,seq5323@2,1.0
seq855@6,seq2125@5,1.0
seq855@6,seq7265@2,1.0
seq855@6,seq461@8,1.0
seq855@6,seq9919@2,1.0
seq855@6,seq575@12,1.0
seq855@6,seq10910@2,1.0
seq855@6,seq5907@2,1.0
seq855@6,seq1443@13,1.0
seq855@6,seq11449@2,1.0
seq855@6,seq729@20,1.0
seq855@6,seq11838@2,1.0
seq855@6,seq2533@7,1.0
seq855@6,seq12065@2,1.0
seq855@6,seq454@12,1.0
seq855@6,seq12252@2,1.0
seq855@6,seq2394@10,1.0
seq855@6,seq15220@2,1.0
seq855@6,seq7417@2,1.0
seq855@6,seq16007@2,1.0
seq855@6,seq5264@2,1.0
seq855@6,seq906@24,1.0
seq855@6,seq1275@16,1.0
seq855@6,seq3382@15,1.0
seq855@6,seq233@10,1.0
seq855@6,seq3638@10,1.0
seq855@6,seq4237@10,1.0
seq855@6,seq1881@9,1.0
seq855@6,seq3390@7,1.0
seq855@6,seq354@6,1.0
seq855@6,seq569@6,1.0
seq855@6,seq648@4,1.0
seq855@6,seq6944@4,1.0
seq855@6,seq3173@3,1.0
seq2206@5,seq1060@4,1.0
seq2206@5,seq7556@3,1.0
seq2206@5,seq321@2,1.0
seq2206@5,seq5594@2,1.0
seq2206@5,seq7214@2,1.0
seq2206@5,seq16009@2,1.0
seq2206@5,seq5@3029,1.0
seq2206@5,seq3866@2,1.0
seq2206@5,seq4680@4,1.0
seq2206@5,seq13919@4,1.0
seq2206@5,seq4449@12,1.0
seq2206@5,seq4130@15,1.0
seq2206@5,seq1967@5,1.0
seq2206@5,seq2765@7,1.0
seq2206@5,seq2275@5,1.0
seq2206@5,seq362@16,1.0
seq2206@5,seq518@4,1.0
seq2206@5,seq59@11,1.0
seq2206@5,seq2442@4,1.0
seq2206@5,seq2700@12,1.0
seq2206@5,seq1723@3,1.0
seq2206@5,seq5635@4,1.0
seq2206@5,seq3103@3,1.0
seq2206@5,seq245@6,1.0
seq2206@5,seq1374@3,1.0
seq2206@5,seq563@3,1.0
seq2206@5,seq1831@17,1.0
seq2206@5,seq4672@3,1.0
seq2206@5,seq1541@3,1.0
seq2206@5,seq1902@2,1.0
seq2206@5,seq1365@5,1.0
seq2206@5,seq1097@6,0.9642857142857145
seq2206@5,seq1904@2,1.0
seq2206@5,seq105@6,1.0
seq2206@5,seq3317@2,1.0
seq2206@5,seq737@3,1.0
seq2206@5,seq3783@2,1.0
seq2206@5,seq607@7,1.0
seq2206@5,seq5323@2,1.0
seq2206@5,seq2125@5,1.0
seq2206@5,seq7265@2,1.0
seq2206@5,seq461@8,1.0
seq2206@5,seq9919@2,1.0
seq2206@5,seq575@12,1.0
seq2206@5,seq10910@2,1.0
seq2206@5,seq5907@2,1.0
seq2206@5,seq1443@13,1.0
seq2206@5,seq11449@2,1.0
seq2206@5,seq729@20,1.0
seq2206@5,seq11838@2,1.0
seq2206@5,seq2533@7,1.0
seq2206@5,seq12065@2,1.0
seq2206@5,seq454@12,1.0
seq2206@5,seq12252@2,1.0
seq2206@5,seq2394@10,1.0
seq2206@5,seq15220@2,1.0
seq2206@5,seq7417@2,1.0
seq2206@5,seq16007@2,1.0
seq2206@5,seq5264@2,1.0
seq2206@5,seq906@24,1.0
seq2206@5,seq1275@16,1.0
seq2206@5,seq3382@15,1.0
seq2206@5,seq233@10,1.0
seq2206@5,seq3638@10,1.0
seq2206@5,seq4237@10,1.0
seq2206@5,seq1881@9,1.0
seq2206@5,seq3390@7,1.0
seq2206@5,seq354@6,1.0
seq2206@5,seq569@6,1.0
seq2206@5,seq648@4,1.0
seq2206@5,seq6944@4,1.0
seq2206@5,seq3173@3,1.0
seq1060@4,seq7556@3,1.0
seq1060@4,seq321@2,1.0
seq1060@4,seq5594@2,1.0
seq1060@4,seq7214@2,1.0
seq1060@4,seq16009@2,1.0
seq1060@4,seq5@3029,1.0
seq1060@4,seq3866@2,1.0
seq1060@4,seq4680@4,1.0
seq1060@4,seq13919@4,1.0
seq1060@4,seq4449@12,1.0
seq1060@4,seq4130@15,1.0
seq1060@4,seq1967@5,1.0
seq1060@4,seq2765@7,1.0
seq1060@4,seq2275@5,1.0
seq1060@4,seq362@16,1.0
seq1060@4,seq518@4,1.0
seq1060@4,seq59@11,1.0
seq1060@4,seq2442@4,1.0
seq1060@4,seq2700@12,1.0
seq1060@4,seq1723@3,1.0
seq1060@4,seq5635@4,1.0
seq1060@4,seq3103@3,1.0
seq1060@4,seq245@6,1.0
seq1060@4,seq1374@3,1.0
seq1060@4,seq563@3,1.0
seq1060@4,seq1831@17,1.0
seq1060@4,seq4672@3,1.0
seq1060@4,seq1541@3,1.0
seq1060@4,seq1902@2,1.0
seq1060@4,seq1365@5,1.0
seq1060@4,seq1097@6,0.9642857142857145
seq1060@4,seq1904@2,1.0
seq1060@4,seq105@6,1.0
seq1060@4,seq3317@2,1.0
seq1060@4,seq737@3,1.0
seq1060@4,seq3783@2,1.0
seq1060@4,seq607@7,1.0
seq1060@4,seq5323@2,1.0
seq1060@4,seq2125@5,1.0
seq1060@4,seq7265@2,1.0
seq1060@4,seq461@8,1.0
seq1060@4,seq9919@2,1.0
seq1060@4,seq575@12,1.0
seq1060@4,seq10910@2,1.0
seq1060@4,seq5907@2,1.0
seq1060@4,seq1443@13,1.0
seq1060@4,seq11449@2,1.0
seq1060@4,seq729@20,1.0
seq1060@4,seq11838@2,1.0
seq1060@4,seq2533@7,1.0
seq1060@4,seq12065@2,1.0
seq1060@4,seq454@12,1.0
seq1060@4,seq12252@2,1.0
seq1060@4,seq2394@10,1.0
seq1060@4,seq15220@2,1.0
seq1060@4,seq7417@2,1.0
seq1060@4,seq16007@2,1.0
seq1060@4,seq5264@2,1.0
seq1060@4,seq906@24,1.0
seq1060@4,seq1275@16,1.0
seq1060@4,seq3382@15,1.0
seq1060@4,seq233@10,1.0
seq1060@4,seq3638@10,1.0
seq1060@4,seq4237@10,1.0
seq1060@4,seq1881@9,1.0
seq1060@4,seq3390@7,1.0
seq1060@4,seq354@6,1.0
seq1060@4,seq569@6,1.0
seq1060@4,seq648@4,1.0
seq1060@4,seq6944@4,1.0
seq1060@4,seq3173@3,1.0
seq7556@3,seq321@2,1.0
seq7556@3,seq5594@2,1.0
seq7556@3,seq7214@2,1.0
seq7556@3,seq16009@2,1.0
seq7556@3,seq5@3029,1.0
seq7556@3,seq3866@2,1.0
seq7556@3,seq4680@4,1.0
seq7556@3,seq13919@4,1.0
seq7556@3,seq4449@12,1.0
seq7556@3,seq4130@15,1.0
seq7556@3,seq1967@5,1.0
seq7556@3,seq2765@7,1.0
seq7556@3,seq2275@5,1.0
seq7556@3,seq362@16,1.0
seq7556@3,seq518@4,1.0
seq7556@3,seq59@11,1.0
seq7556@3,seq2442@4,1.0
seq7556@3,seq2700@12,1.0
seq7556@3,seq1723@3,1.0
seq7556@3,seq5635@4,1.0
seq7556@3,seq3103@3,1.0
seq7556@3,seq245@6,1.0
seq7556@3,seq1374@3,1.0
seq7556@3,seq563@3,1.0
seq7556@3,seq1831@17,1.0
seq7556@3,seq4672@3,1.0
seq7556@3,seq1541@3,1.0
seq7556@3,seq1902@2,1.0
seq7556@3,seq1365@5,1.0
seq7556@3,seq1097@6,0.9642857142857145
seq7556@3,seq1904@2,1.0
seq7556@3,seq105@6,1.0
seq7556@3,seq3317@2,1.0
seq7556@3,seq737@3,1.0
seq7556@3,seq3783@2,1.0
seq7556@3,seq607@7,1.0
seq7556@3,seq5323@2,1.0
seq7556@3,seq2125@5,1.0
seq7556@3,seq7265@2,1.0
seq7556@3,seq461@8,1.0
seq7556@3,seq9919@2,1.0
seq7556@3,seq575@12,1.0
